ID,University Name,City,State,Country,Founded,Number of Students,Tuition Fee,Academic Programs,Rankings
1,Stanford University,Stanford,California,United States,1885,17580,58195.00,"Business, Engineering, Humanities and Sciences, Law, Medicine, Earth Sciences",2
2,Harvard University,Cambridge,Massachusetts,United States,1636,20324,54800.00,"Arts and Sciences, Business, Dentistry, Design, Divinity, Education, Engineering and Applied Sciences, Government, Law, Medicine, Public Health, Extension School",1
3,Massachusetts Institute of Technology,Cambridge,Massachusetts,United States,1861,11376,57850.00,"Architecture and Planning, Engineering, Humanities, Arts, and Social Sciences, Management, Science",3
4,"University of California, Berkeley",Berkeley,California,United States,1868,45262,57850.00,"Arts and Humanities, Engineering, Environmental Design, Business, Natural Resources, Social Welfare, Public Health, Education, Information, Law",4
5,University of Oxford,Oxford,Oxfordshire,United Kingdom,1096,24390,57850.00,"Humanities, Social Sciences, Law, Mathematics, Physical Sciences, Life Sciences, Medical Sciences",5
6,University of Cambridge,Cambridge,Cambridgeshire,United Kingdom,1209,19448,57850.00,"Arts and Humanities, Biological Sciences, Clinical Medicine, Humanities and Social Sciences, Physical Sciences, Technology",6
7,California Institute of Technology,Pasadena,California,United States,1891,2323,55380.00,"Aeronautics, Applied Physics, Biology and Biological Engineering, Chemical Engineering, Chemistry, Civil Engineering, Computer Science, Electrical Engineering, Environmental Science and Engineering, Geology and Planetary Sciences, Humanities and Social Sciences, Mechanical Engineering, Physics, Mathematics",7
8,Princeton University,Princeton,New Jersey,United States,1746,8316,55850.00,"Architecture, Engineering, Geosciences, Humanities, Natural Sciences, Public and International Affairs, Social Sciences",8
9,Yale University,New Haven,Connecticut,United States,1701,13433,59700.00,"Arts and Sciences, Engineering, Medicine, Law, Business, Forestry and Environmental Studies, Public Health, Nursing, Divinity, Drama, Music, Architecture",9
10,University of Chicago,Chicago,Illinois,United States,1890,16878,58860.00,"Biological Sciences, Physical Sciences, Social Sciences, Humanities, Business",10